vname,mean
theta.98.0,0.6706284247364483
theta.98.1,0.8935245616536319
theta.99.0,0.8014078685366447
theta.99.1,0.6923062873962891
theta.100.0,0.853714333772731
theta.100.1,0.6490842413208827
theta.101.0,0.8368876729734628
theta.101.1,0.8752693350431202
theta.102.0,0.8256508127166434
theta.102.1,0.7998124052037866
theta.103.0,1.3445458217385764
theta.103.1,1.2094320358655035
theta.104.0,1.985639807164808
theta.104.1,1.2254163296372178
theta.105.0,0.6742457141059357
theta.105.1,0.7309943671774097
theta.106.0,1.0390884801811338
theta.106.1,1.08041422747818
theta.107.0,0.9491520311521917
theta.107.1,0.9781810785146077
theta.108.0,1.0240844684159756
theta.108.1,1.055471100598148
theta.109.0,1.0516247393943958
theta.109.1,1.058281744888109
theta.110.0,0.9431999994794944
theta.110.1,0.8610049447946084
theta.111.0,0.9522721671592455
theta.111.1,0.9758449245510022
theta.112.0,1.3119207659147591
theta.112.1,0.770476982180829
theta.113.0,1.1273095940292617
theta.113.1,1.1134935028784205
theta.114.0,1.2924915658717169
theta.114.1,1.138585406396719
theta.115.0,1.1341116254168646
theta.115.1,1.1315059566818604
theta.116.0,1.24607259365391
theta.116.1,1.179209968851584
theta.117.0,0.9947616289901327
theta.117.1,1.037007086601853
theta.118.0,0.8208604640040865
theta.118.1,0.795359468445477
theta.119.0,0.8130580450963142
theta.119.1,0.8297465800499739
theta.120.0,1.0721152748259775
theta.120.1,1.0320273717559
theta.121.0,0.949276579029011
theta.121.1,1.0064394698823298
theta.122.0,1.0485873077026788
theta.122.1,1.072937279943385
theta.123.0,0.7884299809163482
theta.123.1,0.49163298031420394
theta.124.0,0.9078173947638666
theta.124.1,0.8357433402874831
theta.125.0,1.0545407019536777
theta.125.1,0.9319138595951776
theta.126.0,0.706450839103544
theta.126.1,0.702610500981555
theta.127.0,1.8680360320717524
theta.127.1,1.545424288069805
theta.128.0,1.7759105157241968
theta.128.1,1.2894265736085642
theta.129.0,1.1294688624201625
theta.129.1,1.1264196742417858
theta.130.0,1.8646115150016342
theta.130.1,1.3568840000450557
theta.131.0,0.8020245120612126
theta.131.1,0.6547753121276572
theta.132.0,0.990358293590913
theta.132.1,0.9881877530521422
theta.133.0,0.9212589297376963
theta.133.1,0.7515341466576065
theta.134.0,1.35736335998253
theta.134.1,1.1064109267497855
theta.135.0,1.0241955267396572
theta.135.1,1.0563006266135557
theta.136.0,1.078952885836683
theta.136.1,0.8102087838057711
theta.137.0,1.3092551381798048
theta.137.1,1.3937105743210931
theta.138.0,1.0586357085022557
theta.138.1,1.1014293500672754
theta.139.0,0.9035501537923202
theta.139.1,0.9075941281019929
theta.140.0,0.9495674073856878
theta.140.1,1.0113859945431523
theta.141.0,0.5708589981661555
theta.141.1,0.40878237367367604
theta.142.0,1.2260320166497118
theta.142.1,1.149592882739309
theta.143.0,0.9431930505075548
theta.143.1,0.9686262551524282
theta.144.0,1.5359318959509756
theta.144.1,1.3202234479322732
theta.145.0,0.7513564112528966
theta.145.1,0.77648041847083
theta.146.0,1.0308388578355072
theta.146.1,1.047105746512432
theta.147.0,0.8200067835616385
theta.147.1,0.9215007160221811
theta.148.0,1.099497570530115
theta.148.1,1.1444499139006403
theta.149.0,1.8901538739588468
theta.149.1,0.5305536131838405
theta.150.0,0.7651241012117271
theta.150.1,0.7078544777701467
theta.151.0,0.7937857645467322
theta.151.1,0.6909344128957786
theta.152.0,1.756731096878536
theta.152.1,1.2325802364749359
theta.153.0,1.305443933210606
theta.153.1,1.180758344938351
theta.154.0,1.0633270248529645
theta.154.1,1.0510890082713047
theta.155.0,2.6112923267513986
theta.155.1,1.845325014421118
theta.156.0,1.6255120040627578
theta.156.1,1.3043506220582606
theta.157.0,1.6131294368612672
theta.157.1,1.0264485745440382
theta.158.0,0.903446333655934
theta.158.1,0.898086385205857
theta.159.0,2.092252831246794
theta.159.1,1.521306055495117
theta.160.0,0.7762640781155459
theta.160.1,0.8619951979636
theta.161.0,0.9348800924711521
theta.161.1,1.0341405145696028
theta.162.0,0.8781113176197484
theta.162.1,0.9555604738658127
theta.163.0,1.4445967109648814
theta.163.1,1.2818078804941277
theta.164.0,0.9490389189665206
theta.164.1,0.8569740917856211
theta.165.0,0.9377648404096225
theta.165.1,1.0169381324319895
theta.166.0,0.7625428960794405
theta.166.1,0.9181512520020368
theta.167.0,0.8552985861221387
theta.167.1,0.9217116998736528
theta.168.0,0.7868464312450862
theta.168.1,0.8141528901863525
theta.169.0,0.6103985058824738
theta.169.1,0.8559346523533926
theta.170.0,1.6466666015260187
theta.170.1,0.8778496854918064
theta.171.0,0.7408413097623598
theta.171.1,0.7735156329512897
theta.172.0,1.3336684567908872
theta.172.1,1.2894720312864947
theta.173.0,1.2338776770363389
theta.173.1,1.2629226343383722
theta.174.0,0.6900119339545722
theta.174.1,0.7894540221969016
theta.175.0,1.030502114452899
theta.175.1,1.085071859877255
theta.176.0,0.6861703571988803
theta.176.1,0.802954922030493
theta.177.0,0.9530186447076174
theta.177.1,0.9957880115245344
theta.178.0,1.0201409914155581
theta.178.1,1.1188105458926938
theta.179.0,1.2147863793604046
theta.179.1,1.2011873085408908
theta.180.0,1.157669390556987
theta.180.1,1.143064486534962
theta.181.0,0.7540590849775576
theta.181.1,0.6940479979011044
theta.182.0,0.8448382185531108
theta.182.1,0.9667654692235121
theta.183.0,1.0885276288889527
theta.183.1,1.0762221311710642
theta.184.0,1.7628251615830783
theta.184.1,1.1881976372903926
theta.185.0,0.7029681204449658
theta.185.1,0.9077046366364112
theta.186.0,0.8287260414402495
theta.186.1,0.9484732676170146
theta.187.0,0.7173857427398361
theta.187.1,0.37970645176756435
theta.188.0,1.3013369218633961
theta.188.1,1.214171540659463
theta.189.0,1.065463097329167
theta.189.1,1.0587054429434732
theta.190.0,0.6787051446980507
theta.190.1,0.622419875619738
theta.191.0,0.9585348696828767
theta.191.1,0.7325498455296463
theta.192.0,1.1476631223629783
theta.192.1,1.1177148949854554
theta.193.0,1.102628060239868
theta.193.1,1.084984206031105
theta.194.0,1.519802447009779
theta.194.1,1.2916331980821687
theta.195.0,1.2014635868438472
theta.195.1,1.1364480958463452
theta.196.0,0.9047586385190669
theta.196.1,0.9881757039781868
theta.197.0,1.067240728695984
theta.197.1,1.0902212875365809
theta.198.0,0.7327740868836603
theta.198.1,0.6785903319943012
theta.199.0,0.8570517833227612
theta.199.1,0.9731840816269395
theta.200.0,1.2201817851298826
theta.200.1,1.2254879794655478
theta.201.0,0.8187162147538567
theta.201.1,0.8018062887471993
theta.202.0,0.8671375589951548
theta.202.1,0.7724999484036777
theta.203.0,0.9967988509675004
theta.203.1,1.0207864375360054
theta.204.0,1.0647097141136914
theta.204.1,1.2256007536701499
theta.205.0,0.8217014409830374
theta.205.1,0.8654984091836146
theta.206.0,0.7766375366465271
theta.206.1,0.9525654955671403
theta.207.0,0.9016930478392623
theta.207.1,0.9778559704363717
theta.208.0,0.8577482333634149
theta.208.1,0.7278850766196141
theta.209.0,0.7730306518917794
theta.209.1,0.6033240742760576
theta.210.0,0.7537048126218777
theta.210.1,0.602268580539832
theta.211.0,0.8361892822005246
theta.211.1,0.8687903469622016
theta.212.0,0.7769448679416618
theta.212.1,0.8200261183733234
theta.213.0,1.1588238556441959
theta.213.1,1.1314306209178826
theta.214.0,0.9759914097736531
theta.214.1,1.0315726546508954
theta.215.0,0.6891545141796334
theta.215.1,0.7920640316203656
theta.216.0,1.0261876150766764
theta.216.1,1.0507709303707158
theta.217.0,0.7194797846194139
theta.217.1,0.5397033910429553
theta.218.0,1.1428757783494017
theta.218.1,1.1578137440841803
theta.219.0,1.3964851267180485
theta.219.1,1.1219060853875285
theta.220.0,1.524825823247283
theta.220.1,1.254739936900144
theta.221.0,0.8710479489577726
theta.221.1,0.886335054510205
theta.222.0,1.8782581774935705
theta.222.1,1.2978324558962313
theta.223.0,1.3017095776525431
theta.223.1,1.1500888217451992
theta.224.0,1.3035750359452507
theta.224.1,1.3571336262130742
theta.225.0,0.8443350871880884
theta.225.1,0.9356120607481345
theta.226.0,0.9837894368792927
theta.226.1,0.8566773137317627
theta.227.0,1.0099640620454788
theta.227.1,1.1126866766319945
theta.228.0,0.8739075744543935
theta.228.1,0.8729156388598373
theta.229.0,0.9759935686346675
theta.229.1,1.0282078048620886
theta.230.0,0.8682220077844794
theta.230.1,0.86135819107566
theta.231.0,0.987377479728233
theta.231.1,1.0239389081207517
theta.232.0,1.3746587922387945
theta.232.1,1.1291107770501196
theta.233.0,0.9476055274924926
theta.233.1,1.0329321029662943
theta.234.0,0.8492274745875656
theta.234.1,1.0029864404508464
theta.235.0,0.9128080570492317
theta.235.1,0.6775290008278644
theta.236.0,0.8346284427493609
theta.236.1,0.5923906029492605
theta.237.0,0.7399204636744404
theta.237.1,0.9530657136946437
theta.238.0,0.81327092999551
theta.238.1,0.9459278474877296
theta.239.0,1.2531575046391186
theta.239.1,1.1286997592896892
theta.240.0,1.120781643267243
theta.240.1,1.1098229088587792
theta.241.0,0.9835205706954954
theta.241.1,0.938745066275717
theta.242.0,1.1634669036149825
theta.242.1,1.1449003262494937
theta.243.0,0.9278373785055448
theta.243.1,0.9123827157304487
theta.244.0,1.2681736969181017
theta.244.1,1.2216877482122255
theta.245.0,0.8457537388289451
theta.245.1,0.7952666790549201
theta.246.0,1.557935430616929
theta.246.1,1.2990856819947165
theta.247.0,1.5789994448335762
theta.247.1,1.4025302240311839
theta.248.0,1.0320098524884784
theta.248.1,0.9160944634469658
theta.249.0,1.0163665419298122
theta.249.1,1.0265126266456923
theta.250.0,1.4540452876480245
theta.250.1,1.1776523203425209
theta.251.0,1.13399639382551
theta.251.1,1.1066387330269374
