V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
0.4349083357573038,0.4993568367285955,0.37801705450155315,0.39362726610014137,0.39038244180365206,0.35304032619024694,0.37746651053267455,0.355744703472135,0.38305634153646123,0.5044486567319927,0.3928136806585916,0.4291351427689615,0.5250448872907328,0.46353829878560454,0.4178160348632558,0.5279716430170796,0.5909346775694042,0.6861006741470543,0.49281576930311494,0.5921917048769337,0.5007304987224336,0.4929798425256276,0.49943053763526174,0.5302550572316161,0.5258922464107847,0.516390419540364,0.5423190071993411,0.6372774013897531,0.5014654702181272,0.6804888985880695,0.419516816006266,0.3996333258471443,0.3793814573388147,0.2873995758129507,0.39373833642232103,0.4166398253032075,0.3858580274207819,0.37846205715214576,0.4039023649933532,0.6084919873389345
0.3884622984950305,0.3769792933219614,0.2933351415813395,0.28441642478505763,0.2857799576913823,0.23493298670511553,0.2605977514222873,0.23198770235642888,0.21860900332250882,0.31916284460958805,0.2329326240104703,0.24784163948086924,0.2880391253766719,0.2709822825870752,0.2659079386571184,0.3063846364184454,0.3393760030685489,0.3529866179974221,0.30449771739383896,0.3434906641919152,0.3418326454711737,0.2866385711567171,0.30264872197169285,0.2768118023011935,0.34710307687603265,0.2875871321068618,0.28541706832293545,0.35339993087168814,0.2831060558826236,0.3710517684619771,0.3601416796806293,0.3437315431912395,0.2640222500833163,0.1363751629483177,0.20470409934127834,0.2230488542641403,0.2139296717929951,0.21900378487985017,0.2123970721638188,0.3469186461305198
0.35056606640230253,0.4161233486899363,0.33400636729241073,0.35753415118040144,0.35279390888493106,0.3431117506054972,0.3545951686770548,0.3494689663376546,0.4057312451582245,0.4620439211904741,0.40268034007789216,0.439478166412973,0.5264099710813321,0.4608016859239267,0.40290439191542754,0.5049278740332057,0.5414662306286651,0.6289800375130724,0.46217866552372355,0.5379582013625764,0.43925431665725295,0.4826407176605191,0.4724746521970476,0.5538864795704107,0.4621263966253753,0.5144704279420548,0.5571102460665517,0.575207923965225,0.4993415018815491,0.5956244133842074,0.3464509981930362,0.3333052348721048,0.35443641301011986,0.3675428808470822,0.44716938975102283,0.45625043672246235,0.4171863501108558,0.39773519354996656,0.4520007921930767,0.5520194043996148
0.8054683073978056,0.7495103438643919,0.9038172651224988,0.8262119558457088,0.840049613051713,0.6908343807077241,0.7601739845207416,0.6720746947351156,0.5580776579107398,0.6845025698736417,0.6050335319805389,0.599688780819909,0.5733409415626961,0.6234153692935469,0.6952683623654676,0.6167798370657602,0.5908600695024326,0.5078082886577829,0.6715609002607467,0.5950878815884314,0.7289055612473687,0.6215700035780476,0.6549865419581593,0.5321620257330066,0.6927937164744162,0.5855635349936559,0.5401065378194128,0.5560650228487115,0.5965231085366817,0.5317329497560519,0.8666768316518189,0.9112702000677183,0.7713478916559862,0.3084205742944727,0.47351407130512513,0.5168189535918354,0.5311332636400745,0.5684804489177305,0.4913442883385,0.5800138719376738
0.4796781956223506,0.5311231011881781,0.6101355680819889,0.663569854231285,0.6540405054981668,0.791722746262172,0.7253934924467705,0.8170158793891605,0.8953228897714819,0.6321138669422163,0.8661658650758437,0.7995843777765151,0.6550383971717091,0.7334829699793414,0.7568941478914594,0.6401274718312118,0.5684990523530145,0.5005573978080223,0.661243751024877,0.5641613714231538,0.5909508780604124,0.6886183650595734,0.6619102860099559,0.6442306674089426,0.5820654269143588,0.6650253153476602,0.6326445117231128,0.5309645105257303,0.6836682739718835,0.49644043536695504,0.5116203323525232,0.5207297696798675,0.714793056157806,0.5468389882940441,0.7751807413922405,0.7936949542878526,0.8681898754256095,0.9090336416125476,0.7855237714158724,0.5521905857890812
0.5765953346196626,0.5182380021671421,0.6728453448517954,0.6244007800469328,0.6339942324158696,0.5898979329107032,0.6097115380043766,0.5712563635746514,0.45525442820433154,0.4862114167375772,0.4873346896224407,0.46439612360354454,0.41640091163983983,0.46606429573357283,0.5340646114135807,0.44215012992414443,0.4145937007192516,0.35428056431122673,0.48351127684710293,0.4168133193101481,0.5088914795297946,0.45474305981199015,0.47212121100637033,0.388507088559329,0.483316680479298,0.42609873126294895,0.39157063782753126,0.3880846388075951,0.4368102970916347,0.3694227901486125,0.6103655626168414,0.6431549328555642,0.6140560191669971,0.2599729442999483,0.37940598095127187,0.40691750621500666,0.4313219412772743,0.46652556082360097,0.3907889376191773,0.40571316512004374
0.8427292187778802,0.8501066233392562,0.8711960891117942,0.8468753603188003,0.8534861523862501,0.6938047799473697,0.7715372673689926,0.6801777052888361,0.5893948338953457,0.7723328124715962,0.6387018472110965,0.6471071189622634,0.6422912541950726,0.6844795160872253,0.7417447454705076,0.6944275968739698,0.6727599302358497,0.5794746847223371,0.7515808483965978,0.6780059100980672,0.8302137992895271,0.6914119426322021,0.7334107348801304,0.5957060442437144,0.7898166123429068,0.6548956564115253,0.6064717776965478,0.6344015430211616,0.6644042792510595,0.6071176692610557,0.898279770963886,0.8968297620526887,0.7828105967814892,0.32823756498765844,0.5088962610905824,0.5579019823564293,0.5640400101182629,0.5977669120696216,0.5290621091225648,0.6612132331704944
0.46764430841470045,0.5240526089588362,0.5869426437172167,0.6409174524509704,0.6310616760982287,0.754265607634588,0.6975173655717335,0.7791119813265618,0.9195243028128481,0.6312487484255147,0.8618016491186916,0.8103621402876302,0.6705117014704371,0.7407473204832469,0.7431629007464504,0.6482774486794038,0.5767592747887621,0.5128328943163868,0.6616399116421583,0.5717102951485238,0.5858019354302133,0.6968395204697204,0.6647244207422204,0.6657698554159178,0.5802440724341353,0.6789507783052324,0.6519531335721368,0.5405876640452523,0.6963572558449299,0.5059256401788832,0.4971737249584385,0.5040470534847357,0.6876977976009275,0.5755462569449967,0.8226072799802625,0.8335621661848495,0.9116368768794679,0.9197346616581891,0.8311437538160326,0.5606792390701172
0.4903427155581799,0.5115823931504132,0.3833289221566639,0.38185510010406204,0.3818214356997561,0.32186064489725397,0.3540876935777477,0.32000356729410745,0.31463581434149124,0.45375395753267084,0.33200514312746116,0.3571003596065564,0.4239642241851281,0.39064456250427027,0.3725755358943768,0.44579200346769515,0.4988621801806735,0.5324821117670115,0.4346232736695509,0.5041213671011552,0.4765361982317952,0.4151381046128182,0.4344249216186785,0.41167571483514226,0.49044980261122684,0.4216094397283305,0.42419306996557,0.5255480467816244,0.4131791789727267,0.5559554036151195,0.458857169888385,0.4352525066360398,0.35792819715723473,0.20485207930921723,0.30209041615458654,0.32727729353702095,0.31039430095976606,0.31386288529864287,0.3127583351118568,0.5118049791043598
0.4314750188208211,0.5021525112619276,0.3853176726862944,0.4045387422887915,0.4006039088832266,0.36860614427191263,0.39115453751179446,0.3724022444973969,0.40791909955682254,0.52206756113926,0.4156611311048178,0.4546273002910726,0.5562601038534564,0.48861526082007506,0.43644148962297574,0.5533077113176084,0.6149041487312443,0.7206024926549436,0.512933139060371,0.6147692327923584,0.5117747463647628,0.5185676773109092,0.521153255726917,0.5667556100144349,0.538440406767177,0.546055412228728,0.5781292547702456,0.6627826451664923,0.5297818498918673,0.7039767173490328,0.4194274748037843,0.4005866988135534,0.39261217330963455,0.3143989357943837,0.42472810968797964,0.44698202829773337,0.41256622572568785,0.4023363130741245,0.4347666727061558,0.6322328877795522
0.4195601321859311,0.49245502834021226,0.48542603382234845,0.5334716097647516,0.5241863160648684,0.5838068899967169,0.5636253960961396,0.6018904499144434,0.7515821390693154,0.6076134111910844,0.7088673304553572,0.7381795883583546,0.7173813078718118,0.7069186257917408,0.6359770351717577,0.6630438305402284,0.6135106221123503,0.5871377077114713,0.6344097639106393,0.6055362971943908,0.553491655960232,0.691220019751655,0.6472463124214769,0.7563005975470254,0.5639925133241892,0.7123351993783151,0.7334353881027403,0.5931326445613213,0.7137001162988567,0.563414925029162,0.4370414578958164,0.43450321916391227,0.5580274002881926,0.6493295452257815,0.8881410356119971,0.8494372934638771,0.7902940811901707,0.732625185766493,0.8776944720484151,0.602369027880088
0.3189905003758343,0.36455977566618875,0.27602717103513946,0.2881022271756896,0.2855641614602312,0.260985580076671,0.27744601118900647,0.26363794991756617,0.29053255283840207,0.3706445411826124,0.29489219594300936,0.32263224882343866,0.3944893012063931,0.3461114501383175,0.3090205563842668,0.3917173870028599,0.4359174971311553,0.5102121961487905,0.36346480013013627,0.4361441942358395,0.3659616173189564,0.36717700161033845,0.3691015625979822,0.40400293715947083,0.3845852394830775,0.3870256410299589,0.4112229688166105,0.4700615651102853,0.3754206779105391,0.5004772768672913,0.30677071988106386,0.2920425820572363,0.2786225861197942,0.2394506420794422,0.30736189794677893,0.32058413451685636,0.2949157903074516,0.2862086229210076,0.31339867634766033,0.44844868867326815
0.6164282570502362,0.6768962956293412,0.7702624796974531,0.844807358775242,0.8309288985743639,0.8909059823144885,0.9040854373193449,0.8967544863248169,0.7994921734166796,0.7774087065925837,0.8666368612306746,0.8413874668210821,0.7282329046360623,0.8310431270739566,0.9478895265830739,0.7475791589830956,0.6701948551845446,0.5741481725871641,0.8027837766599721,0.6683482106067516,0.7448653649105685,0.7928851939916498,0.7930044508119954,0.6883918888417626,0.7244181802478051,0.7450265634985669,0.6875673916098451,0.621481223569304,0.7677335017566493,0.5817216634537631,0.6567767863733637,0.6661521379483385,0.8950448217355806,0.4418277465459149,0.6749387897866234,0.7321898103700516,0.7604706947851408,0.8140352770687332,0.6988439705108026,0.650753387005333
0.6147783396182597,0.5936578909292846,0.798170982983694,0.7715618395544457,0.7792665117646486,0.764016170257326,0.7779427030408548,0.7400441663782201,0.5896849011258699,0.5958382401186919,0.6300833291873413,0.5967562983319616,0.5233082471234195,0.5918480113030914,0.6802704820384937,0.5492644710441824,0.505073638357433,0.4297641087869687,0.5997215145761587,0.5063321773718296,0.6078146319681628,0.5719665721218158,0.5869625109215485,0.4907677221118004,0.578693387953822,0.5356840155171049,0.49251762695370394,0.46982773986903253,0.5506250266647743,0.4434675930856181,0.6623061418415102,0.6954017125201455,0.7805536960903598,0.33579660090712465,0.491362728196139,0.525817960686254,0.5587098469852169,0.6043758959268418,0.5057399296734606,0.49232725485226864
0.5044130053937207,0.5385353676851229,0.401315360573182,0.40320058862478003,0.40254334629311084,0.3427632612850561,0.375706388895961,0.34152914358548786,0.3403937880480615,0.48715305574865037,0.35793428172457636,0.38615882557414644,0.461311549924522,0.42220551295083025,0.399015934674306,0.4827965990572348,0.5417212366613898,0.5841746621142814,0.4675660863858792,0.5470182109822128,0.5075226417750429,0.449161421279785,0.46830055980428886,0.4497116273028681,0.52462668603267,0.45810081228518146,0.46320217850495493,0.573106368346995,0.4482859839383589,0.6079182902990107,0.4745226312232225,0.4499501214356784,0.379456797455667,0.22485707545733383,0.3295332244042881,0.3562315095371884,0.3367028499141656,0.3390979809984461,0.3408871344345955,0.5564272650571291
0.6385073714298007,0.6184445477311025,0.8314854705340881,0.8015815505834013,0.8102512150984899,0.775884439727032,0.8012252553124857,0.7510484536369706,0.5992289727591015,0.6186590644540055,0.6424405266315091,0.6117031052489265,0.5407340193247218,0.6099354624454054,0.7006047109883442,0.5689876517642111,0.5245255403063198,0.44637980830762997,0.6216107101930759,0.5259943537845942,0.6325763665075838,0.5910368509784654,0.6080868534087013,0.5063684380730508,0.6020941935024895,0.5535070241198573,0.5087461562799288,0.4881620268750091,0.5685992353145999,0.461065985807498,0.6882073849761268,0.7219259644310225,0.8052782224423592,0.3381942127876114,0.4996477523518865,0.5365367032359133,0.5677234741537247,0.6138019423043747,0.5150072945530022,0.5114690486304017
0.5529302046898451,0.6446346514853782,0.6334588084313624,0.6947000401455722,0.6827558195226254,0.7167939228261209,0.7197219900327354,0.7326876118914004,0.8265718852483724,0.7949694730309753,0.8440666740312953,0.923330933154265,0.8806278087241535,0.9327844879072553,0.822350414047948,0.8453871332808757,0.755852817542813,0.6729238206234296,0.8328547693594905,0.7484486243479271,0.7255689439817434,0.9017044079310632,0.8464710397871684,0.8581379677689726,0.7328459126598399,0.8922005719374835,0.8477698499449504,0.7102200056374394,0.9133669673658408,0.6648509163916065,0.576784116545361,0.573074700846348,0.7151920254654406,0.5039516741935016,0.781540153778665,0.8573894181621611,0.822288929948438,0.8179736044381823,0.8130819512139935,0.7354683849256012
0.47964979112921846,0.5643185389158512,0.4386731745488333,0.4626425118374598,0.4578004623226924,0.4240205357858111,0.4489950931117958,0.42856507141963274,0.46865696912024163,0.5983463591677722,0.4783387925665441,0.5231049604977858,0.6401466377361902,0.5625020461742547,0.5020165271003796,0.6366076554976834,0.7055949927853287,0.8284499657328951,0.5892360728359886,0.7046899050791059,0.5824755465435623,0.5969505647206806,0.5991098581490844,0.6502977968295981,0.6132017918767596,0.6285446022554688,0.6641988985040498,0.7596673565556414,0.6098493014215648,0.8029584886781148,0.46997715850889776,0.45013183649752286,0.45044216484049276,0.3493002559804997,0.4837624006192083,0.511548917005078,0.4731304135825639,0.4625079673167513,0.4962245974006984,0.724776343137568
0.7888298933072495,0.6945028269435056,0.5965939069689585,0.5639650164383373,0.5696393059225798,0.4618620799997243,0.5134356665040045,0.4523519772287636,0.39761276073229496,0.5626470203784795,0.4296913224984873,0.4432846149078884,0.47360581827464504,0.47776709906433407,0.4989480047970657,0.5145021905995348,0.53708138976619,0.4958862102579695,0.5377192892412817,0.5441972854001659,0.6172226611251863,0.494470183802502,0.5280674656027174,0.44242894667615873,0.6061805937041197,0.4790056726375314,0.45451592790377904,0.5294451852690832,0.4793635314583586,0.5290609491336578,0.7338616074028934,0.7077794788437246,0.5210585951042358,0.2258009815598577,0.35089025894617404,0.3854456407039597,0.38267081365780975,0.40194813487273107,0.36515014102452187,0.5384807657008522
0.32840594173503324,0.3561958537552767,0.2649276362529716,0.26920562071633697,0.26814336660823623,0.23319512749930804,0.25327014935997905,0.23355940607830158,0.24304471733065203,0.3349490859751984,0.251845818264205,0.27411440721574,0.3337978128197877,0.2981098612537452,0.2743286850325713,0.3414450839129259,0.38447484804855625,0.4360828147061588,0.3238359227789492,0.38678796797864684,0.34219365065914537,0.3175973064482791,0.326332843728454,0.33319700914204725,0.35649057809875995,0.32937233398599985,0.34169581363349183,0.4126679383502985,0.32058402278085074,0.44146596479671685,0.3097270631607477,0.29371965117881893,0.2553432274674204,0.17864437209413125,0.24560668150517725,0.26136942115071193,0.2433086387541767,0.2408411488195972,0.2524612831747579,0.3960578048008008
0.8651888278589448,0.7315655807251493,0.6682901786317178,0.6259540243987318,0.6334118671925371,0.5134710855154224,0.5699664935525343,0.5017497734654564,0.43303317187484625,0.5969089312942183,0.46896285373345775,0.4788044009149933,0.4973054891662078,0.5121562747834868,0.5448933224408611,0.5407438026740342,0.552235682690893,0.497165343413965,0.5727832156636713,0.5590165215953014,0.6550554293471443,0.5254741739400112,0.5609116497638301,0.4626559880860215,0.6361870708062984,0.5045495796437452,0.4740980714994278,0.5365446793805086,0.5074053405546305,0.5290578377898045,0.8153802185715825,0.7939557843320897,0.5785726048039938,0.24268379952301578,0.37718560405183527,0.41414685328504897,0.4151963315925781,0.4387841120673882,0.3924049937359281,0.5503399091657974
0.8513021922963063,0.721160505211661,0.6577402671432974,0.6157640633941642,0.6231386403187599,0.5051677924789916,0.560704717125865,0.4935949048208625,0.4259615297139163,0.5878667221973818,0.46129257166120213,0.4710909118419515,0.4900029580358298,0.504065034743927,0.5359851632604914,0.5328108643883245,0.5450502147290385,0.49175117901258614,0.5639517510262494,0.5517982163415852,0.6452036609664366,0.5174041500044209,0.5523402176445539,0.4559636822550696,0.6270606928297848,0.4970463478262644,0.4673303789706916,0.5302185396930932,0.49971302867473005,0.5234827191559761,0.8020305565913218,0.7813785349153314,0.5691738961376392,0.23879010832005318,0.37115190213570015,0.40753647900744994,0.40844534685400913,0.4316039352349786,0.38613473527645714,0.5434580553226616
0.48659471232713625,0.5095526674568012,0.3813551702944175,0.38045410068808255,0.3803145574881842,0.3211776059316303,0.35309628063759196,0.3194658852252803,0.3150870312250059,0.4536466824809084,0.3321975877130185,0.3575843780875858,0.4252821130729568,0.39113418723039917,0.372244983072371,0.44661223188699073,0.5001708880592415,0.5356869930072572,0.4347082738498583,0.505343777900945,0.47564094657721145,0.41578296627479616,0.4347154506319364,0.4134616168943638,0.4899777633889968,0.4227471753742862,0.42598096813692027,0.5275879505535904,0.41412327029626017,0.558625163276829,0.45567087020335345,0.43218694593503565,0.35686947308394457,0.2061046225702563,0.30323800710425947,0.3283032783081299,0.3110591250672183,0.3142044093910222,0.31386549313920903,0.5133235250835178
0.7066703191441418,0.7597806935046741,0.567638821874769,0.5671543743391095,0.5670673618508653,0.4765218352033562,0.5253157335208443,0.4728363314062706,0.45281013850522583,0.6608350324203753,0.48200712257819234,0.5133313529552989,0.5902233808989635,0.5611569973294092,0.5473871599083869,0.6321124766052182,0.6922587439344426,0.6775303593249399,0.6306529028180945,0.701444085623737,0.7033710784931076,0.5928857735801424,0.6268294930304413,0.5611043425493341,0.718177077850654,0.5912486667514985,0.5784517434261355,0.7057225641715039,0.5838339642746666,0.7224284609123239,0.669050182967712,0.6345348262036672,0.5311987983460611,0.2758973997791247,0.4207812505336807,0.4598178306854673,0.4428538925978953,0.4535087802551605,0.43710841799977485,0.7034314965821606
0.6573178004158763,0.575586870294716,0.5024693771543091,0.47126883818628057,0.4766132859284653,0.3862836932095316,0.4290223338064744,0.3777204194884174,0.3296299643140942,0.46635666027609973,0.3563987113939865,0.36718692645648865,0.3935975152392014,0.3957448398390262,0.41398686914215144,0.42732484848503377,0.4491785951053405,0.42097681482851107,0.4455446802731932,0.4552397690445061,0.5114332088596951,0.40988534947212474,0.43769962010580404,0.36824567102618305,0.503145593806483,0.3977557738121925,0.37856982956481156,0.44602088949737667,0.3976446654903354,0.44934341411308387,0.6143417236558437,0.5969247142289872,0.43547405537393735,0.18705195781832992,0.29064600478738517,0.3192671546726125,0.3170667019179416,0.3333821295730314,0.30245829316776357,0.45155169200196466
0.64244142608464,0.7494341334988143,0.5674914190697862,0.5867882715176718,0.5829726899075528,0.5130618102039,0.5562162999777047,0.5135859124836397,0.5196888922348649,0.7365781859992612,0.545786127812226,0.5895380408687535,0.7009191457250007,0.6444590420780621,0.602750220837603,0.7370751032874604,0.825506059444599,0.8322890729110933,0.7101927663819149,0.8343397355670611,0.7481668916109747,0.6857370166579807,0.7132381782700894,0.6755675380923686,0.7826909278445993,0.6976750713302754,0.6965906389634715,0.8610401361403592,0.6837796059491799,0.8878429253947715,0.6264226522957428,0.5981853151588209,0.5602886303182739,0.33221152777394586,0.4984364829620797,0.5412241115382287,0.513602414460464,0.5176252671074896,0.516578344002361,0.8459723285104918
0.7940685215449411,0.6982660135526153,0.6006339087993309,0.5677224597205534,0.5734514990181852,0.4649423241169949,0.516851814465031,0.45534953102149656,0.4000603274183209,0.5656978630340965,0.4323682357409625,0.445910449516048,0.4759452118700357,0.4804893193857238,0.5020805802115597,0.5170847393389209,0.5393138994394373,0.4973393719674255,0.5406956494794949,0.5464430025857379,0.6206248708352307,0.4971449663348851,0.5309326828444539,0.4445281999030421,0.6092698530566902,0.48143224794528194,0.4566314263870136,0.5312956969953606,0.4818805541236162,0.5305725482542738,0.7388048514378164,0.7125769126795148,0.5245285214573489,0.2270781001606969,0.3528956094872755,0.38764945200884704,0.38498038880151575,0.4044504957784448,0.3672360929861113,0.5405778532833844
0.6546806471881501,0.6887339155125499,0.5165686487003277,0.5139366785240581,0.5141730826390978,0.4310218866403687,0.475400110691162,0.427615333855762,0.4107873457505975,0.5987602267008966,0.43665440382291615,0.4659345629788099,0.5402214316297288,0.5095707058104518,0.4951533419416358,0.5761798557118153,0.6356617761384389,0.6391166369586403,0.5717344891341213,0.6437437514514373,0.6361167621741761,0.5392230226718402,0.5689331752230699,0.5161803636318169,0.6502290976779701,0.5401424485372133,0.5322664766680053,0.6551653658839064,0.5322981900030006,0.6788692510464839,0.6153949016485244,0.5835426929485827,0.4808128182621652,0.2535009689549686,0.38426001361447276,0.4192449370687496,0.40240737625588585,0.4111270880004621,0.39892879651683083,0.6480914774733848
