vname,mean
z.0.219.1,0.44175898297788924
z.0.219.2,-1.2175907831434476
z.0.220.1,1.8721867581159755
z.0.220.2,-1.4258358799886286
z.0.221.1,-0.18099320255235019
z.0.221.2,0.598404505969949
z.0.222.1,-0.02557050214767734
z.0.222.2,-0.3349554465826324
z.0.223.1,0.18452962095583156
z.0.223.2,-0.7463637426490669
z.0.224.1,0.10555377090812396
z.0.224.2,0.6079483312494226
z.0.225.1,-1.039025764587654
z.0.225.2,-0.045653047320386705
z.0.226.1,-0.01524270401230229
z.0.226.2,1.0003071706608448
z.0.227.1,-0.30143196459629296
z.0.227.2,1.0220095252455368
z.0.228.1,0.07546724098741243
z.0.228.2,0.9568746750921125
z.0.229.1,-0.815943396425228
z.0.229.2,-0.6844498854049385
z.0.230.1,0.22002000030824886
z.0.230.2,1.2956013392040187
z.0.231.1,0.015990309450657183
z.0.231.2,-1.1310136641733766
z.0.232.1,0.6698915466025144
z.0.232.2,-1.3138652145861935
z.0.233.1,-0.2966603025954025
z.0.233.2,-0.802115894941635
z.0.234.1,-0.1936462809057795
z.0.234.2,-1.215561424103565
z.0.235.1,0.3211349182505791
z.0.235.2,0.9935587701333632
z.0.236.1,0.0840758389179159
z.0.236.2,0.8905314134308352
z.0.237.1,-0.29595725688950797
z.0.237.2,-1.0222531002083912
z.0.238.1,-0.06739348098840635
z.0.238.2,-0.6131473586754733
z.0.239.1,0.9343440963374855
z.0.239.2,-0.6923502174952813
z.0.240.1,-0.6634875307080911
z.0.240.2,-0.32052491958251556
z.0.241.1,0.23948249658402707
z.0.241.2,0.9033643543609433
z.0.242.1,0.6594009784103572
z.0.242.2,-0.44479677345193563
z.0.243.1,-0.8652003081090139
z.0.243.2,1.0254472453606118
z.0.244.1,-0.44556526015487774
z.0.244.2,0.022921130287027882
z.0.245.1,-0.7225565044488138
z.0.245.2,1.2962918741633995
z.0.246.1,-0.2859140194403394
z.0.246.2,-0.6114102122634756
z.0.247.1,-0.2713964892291658
z.0.247.2,-0.49230652477292497
z.0.248.1,0.5326194110921375
z.0.248.2,1.5205855009224283
z.0.249.1,-0.0719364185267985
z.0.249.2,-0.596498024367452
z.0.250.1,-0.1338980201510027
z.0.250.2,-0.881018469720779
z.0.251.1,-0.8722362060323754
z.0.251.2,-0.632920835582651
